OBJECTID,PARID,LAND_VAL,BLDG_VAL,GlobalID
1143075,2400485,53740,184550,{A338B616-E595-4767-8EB8-8AC101B00EBF}
1143076,2400486,48640,68790,{C6C7C881-DD48-4AAA-B364-2305C36B14FE}
1143077,2400487,49500,141550,{987C33E1-373C-407B-B267-CC3143DCD9B3}
1143078,2400488,49500,114200,{C84D7122-5ABC-43E0-97AE-FFD66FE1F6B8}
1143079,2400491,49500,197530,{403FA77F-6FA3-4A9B-9102-35B85CBB7092}
1143080,2400493,50550,385160,{2F3A91D7-9828-44C5-BE94-4229A785436B}
1143081,2400495,66730,211700,{DD6D76CD-7616-4D61-821D-42AFA775C227}
1143082,2400496,30670,78180,{88B2613B-D451-4FC5-A419-D734D5567A5E}
1143083,2400498,60450,175010,{BB1EEB0C-9293-4F86-9024-D8A6DB27476E}
1143084,2400500,83490,58200,{7721ED68-5264-4165-817E-AB3755D6B4FE}
1143085,2400501,47580,160760,{017590DB-B4AC-40FB-8ED7-F7B846D9DD19}
1143086,2400502,65730,210060,{971751FD-6F2E-4879-939B-E18D04512736}
1143087,2400503,69740,164090,{AECD2ABD-E5A8-4E58-9629-5F3C4E6D2B49}
1143088,2400600,38120,187300,{A4D47E39-EAAC-4B24-BC93-CF2F0A66E355}
1143089,2400602,54230,83390,{C21A1341-8319-4FB0-AF27-DEF0D73328DD}
1143090,2400603,255210,21870,{AEC87464-6E69-4C0F-B75A-F6580BBF0A48}
1143091,2400605,37730,175960,{4E915BA3-8E1C-4AE4-B062-6FFCAC8DC242}
1143092,2400606,38230,169560,{901CCBDB-1E23-4AEE-BF91-83E106195011}
1143093,2400607,91940,221650,{6A03A543-5A2F-4A24-9279-FB9460E4C203}
1143094,2400608,576790,0,{AFD254E0-9FAB-437B-815E-5C40308D32ED}
1143095,2400609,55610,0,{52D8A657-7088-4720-B539-B98F7F463B9C}
1143096,2400611,178590,1469670,{89321B5C-2BAF-4584-8913-C55E4953BA20}
1143097,2400612,67900,356590,{B0DD9C5E-51A1-41B5-9981-79ECAF4C2EFA}
1143098,2400613,59060,259340,{C8B3BEED-AA50-46EC-AA1F-314906A74404}
1143803,2500688,55640,74590,{561B8141-E1B1-483B-80D3-D6AC82C26DBB}
1143804,2500689,56940,138520,{52DF8895-57BC-4347-8EFD-1A5F3CD55D76}
1143805,2500690,48520,54910,{0806350B-FFD8-4955-BFE4-3B70722F4B92}
1143806,2500692,40110,12660,{388B7DE0-74B6-4ED3-82DA-D04307FEC6AE}
1143807,2500693,26750,0,{5236E558-E4AB-43F2-B253-A51C11B2C982}
1143808,2500694,35480,96530,{616F47B3-CC05-440A-BD2A-AFF3A03FF1F9}
1143809,2500695,22930,50950,{B1885DF2-7988-4502-940A-9C923E058D36}
1143810,2500696,49450,76790,{C80FDA3C-EC6D-4279-946A-C6050F3080A4}
1143811,2500697,34100,116700,{32E18E6E-E650-4997-92B3-9F7E250D7DB5}
1143812,2500698,29020,62760,{3AFFF2C0-89D2-45A5-A662-A90EEE76907C}
1143813,2500699,34390,78610,{10296482-3726-4F47-9217-0082036FF143}
1143814,2500700,33290,77110,{99A6D615-6430-4F99-B68C-3D85CE5A825B}
1143815,2500701,81770,101180,{5C30033A-0FCE-4CF6-9869-D96CBA12C337}
1143816,2500702,14110,0,{1E0A9371-3C2B-4E77-B0B4-0F714CD07C4A}
1143817,2500703,1250,0,{8D2F956C-C417-47AE-AA13-B26B1C0C5A04}
1143818,2500704,3910,0,{9D797715-E9AE-40CC-8E5A-802957B8B86C}
1143819,2500705,71760,123030,{309B5193-5812-4FD3-9BEE-B11077874361}
1143820,2500707,43140,67600,{A8FCCEC4-3BA4-41E4-9289-FFF0F6BC0E75}
1143821,2500708,54540,79360,{811A53E0-E500-4F52-9997-7665C67F1A6B}
1143822,2500709,26780,84960,{E5C3308D-D503-4122-877C-F9DF069F7951}
1143823,2500710,25880,119310,{5F9AF3C2-5C76-4A1B-9788-A5BE885A1D15}
1143824,2500711,35750,89530,{0612C332-D3DE-4C58-AEB0-B883D9C2B0FD}
1143825,2500712,39930,177690,{9E07E8CF-B651-4C26-8319-87250D465313}
1143826,2500713,19900,0,{0CD62EA4-92B4-41BA-A091-8789A6EE9E99}
1143827,2500714,28840,73430,{5976AC12-2AA7-478E-9F1B-90FD45ED5C21}
1143828,2500715,28520,71830,{BA32B5A1-5CB7-4AD7-A736-9AAE96EEA5B4}
1143829,2500719,42090,61400,{CA1C7D5A-04F0-4201-B2DB-B81CAC0449E8}
1143830,2500720,38490,0,{4ACEA8AB-4DF8-4787-AB06-8D50E4D5F889}
1143831,2500721,22000,62280,{F557C13A-43F7-44A9-85F4-4138C4161B4B}
1143832,2500722,22000,77940,{95F424B7-1ED0-4D65-B67F-BFEA685983AD}
1143833,2500723,28060,81020,{C7B08EC0-C055-42C5-8DBD-EE878869290B}
1143834,2500724,11040,0,{0038EA3C-CA51-4A35-AA2C-6AFADA7935CE}
1143835,2500725,37880,106930,{F6F8B31E-95E9-441E-9844-1E65643629EB}
1143836,2500727,33870,76360,{43CA125B-D338-47FC-B6BB-AF43BA1BDCD4}
1143837,2500728,26240,95060,{E95DE48B-AA12-4F19-8D85-2B3240792DEE}
1143838,2500729,27000,90430,{0971EB00-AE96-46F7-8EF4-A1EDD28CA72F}
1143839,2500731,22790,98630,{1804E80E-09C8-43C3-8225-323AF7360149}
1143840,2500732,35100,78230,{A1C9D2B9-5A3C-43EA-85C7-4865ECA52467}
1143841,2500733,28060,65170,{E6AD2B42-785B-4B7E-880D-405451B446CB}
1143842,2500734,30200,99750,{D22D23B1-FF50-4B76-8F7E-A2AB01F7153A}
1143843,2500735,38090,80690,{07B7B4C7-062F-4B39-B42B-59537FB9594B}
1143844,2500736,25430,0,{801D9314-BBC7-4752-90F8-54A9DE3755E4}
1143845,2500737,25430,88190,{C44D6321-B0C8-4DF7-8B08-6128D176FECC}
1143846,2500738,26240,105440,{3878E14C-9C7C-43C6-AD50-A8C5B6382D54}
1143847,2500739,27720,98460,{8FA2B59A-EE92-45FA-B307-96077A7FBDA7}
1143848,2500740,22000,88210,{94AD990C-ED4F-4BCC-A53F-5FA81B19041D}
1143849,2500741,34690,110770,{DEE0972D-73BA-47D0-920E-AC9A02650B6B}
1143850,2500742,25430,87040,{FAB2FFA3-A656-4FA8-AD76-3AAA0E7A9002}
1143851,2500743,35620,79980,{878E61F7-C07D-4A39-9595-F78BB02266E4}
1143852,2500744,27500,0,{38AC88A0-2A8F-48A3-AF83-E8FC0131F186}
1143853,2500745,52190,76690,{DDD151CB-1AC8-41FC-88A4-453F9C8FE017}
1143854,2500746,129680,103870,{70E2FFC3-90E0-479F-BD9A-3C27725DCCD8}
1143855,2500747,27720,90180,{FA5D6AE3-6E63-41D8-B96E-C3EDE926E82B}
1143856,2500748,24830,0,{9E0AB149-C867-442F-BF91-850613DC11C8}
1143857,2500749,35480,91550,{472E0E1D-C3A9-4A4B-A116-11578C61BE8B}
1143858,2500750,23320,60790,{8B914104-4151-4FA7-AF5F-DF66972B22ED}
1143859,2500751,30240,66710,{56894910-D243-45EA-914F-CAC7BCF7144C}
1143860,2500752,23400,75200,{DEEA2337-8332-40F3-BFC2-F016BB38B146}
1143861,2500753,26070,65780,{48A8719A-337B-4DA5-8810-C31E73681D89}
1143862,2500754,34780,71550,{C3811518-27A5-40C4-9477-4473A8356F03}
1143863,2500755,40400,136570,{E5385B34-CECE-418C-9FD8-9917041BED37}
1143864,2500756,35690,82210,{B713712E-562E-4E76-A421-D96FB493F998}
1143865,2500757,32560,101410,{5D812691-AA31-4FFB-ADDC-FFC286971D77}
1143866,2500758,150870,179220,{72630AF2-A287-4B5F-ACDB-5014EDE4F716}
1143867,2500759,15890,0,{F774E772-84FA-4748-89CB-68DC5D709BF8}
1143868,2500760,34850,107760,{63CDDA5B-968A-4363-8846-7DF702A1C8A5}
1143869,2500761,22000,82700,{9B62FE3A-EFFB-46EE-810C-D3502CF37169}
1143870,2500762,57140,92830,{B3955BFD-4347-4A7E-8F29-270D3E9B74A8}
1143871,2500763,28420,71970,{22D25648-012E-41FB-A3C2-A58C04021A5C}
1143872,2500764,27870,74780,{EDA006D3-C85F-4462-B64D-3BBAA2F13A67}
1143873,2500765,32500,115240,{51264727-34CE-4224-9AF1-0DA5255F7453}
1143874,2500766,44980,94050,{DD37538D-3224-437B-A9A5-F95B75BCAB74}
1143875,2500767,41470,121300,{83A232B8-4E35-4068-B5CE-A9ECF49490F4}
1143876,2500768,26200,83100,{1F89D699-BFDA-4F6B-AC11-71A0D4D924FD}
1143877,2500769,46580,72310,{0548288E-ED11-41BD-B5F0-AE75B01B6312}
1143878,2500770,27000,133960,{7AB40828-7767-4678-AAD9-540D26394BED}
1143879,2500771,16200,0,{8F044747-0B41-472D-B375-6F9087A0E8FE}
1143880,2500772,27000,131990,{0A4B952F-1896-4451-BA37-5817570FC8D1}
1143881,2500773,10160,0,{F004299E-52E5-45B2-AE5F-06EA6CE7E392}
1143882,2500774,70980,53700,{F8380A39-7D11-4475-AF35-D4F5AA075F81}
1143883,2500775,26780,86180,{274EB6DB-3962-4DCF-B7E4-EC96E6AF3C04}
1143884,2500776,33020,128490,{80265661-B24D-4E25-939C-178EB4AE2620}
1143885,2500777,23320,62810,{81316805-FBEA-49A6-89C2-ECED021FBCBE}
1143886,2500778,31640,84450,{6A510E83-DBA8-4C27-9949-7B0F2BB4FBD0}
1143887,2500779,40280,131040,{51A8B860-F177-4658-A483-BC9DB20AFE55}
1143888,2500780,26780,86010,{C73C505E-D446-4A8C-8E41-FC92E3EC826B}
1143889,2500781,26330,108330,{1BA3032B-2924-445A-B135-ED0EA556CF03}
1143890,2500782,58570,185160,{1A35224B-3652-4437-8942-83466B405DC0}
1143891,2500783,42180,104340,{2DBF3B24-4614-4417-BC69-E3658F37C86A}
1143892,2500784,23320,79490,{B76CF358-993E-40D4-ACCB-F3DBDCD3C733}
1143893,2500785,27350,68330,{821627A0-D6A7-45D3-A77C-44F1F0EE1791}
1143894,2500786,26330,82970,{FA4CFC29-8EFF-4884-A292-1D539C8353AC}
1143895,2500787,26330,0,{3E8B29B6-7C20-41A6-ACBE-41AD6EE7E10B}
1143896,2500788,39930,104460,{CAAA7E46-FF77-4664-A318-CA64D543F1FD}
1143897,2500789,44980,85740,{C43DF132-6EC2-40A0-B535-5E31B9AC4F7C}
1143898,2500790,22000,71910,{9E631438-DC70-46B1-9985-0343B18D7A55}
1143899,2500791,26980,104210,{33A88CFA-7EEF-4A4E-B476-FB42E240377D}
1143900,2500792,23120,0,{9F827626-D76A-4BEF-9C56-790F41F84E07}
1143901,2500793,37480,133900,{ADD3D385-3560-4D6A-9F48-58D8D42CC0A7}
1143902,2500794,34300,76990,{79564CE4-80C8-4AAB-97F8-4EC0A0E0020E}
1143903,2500795,44200,124830,{45274123-3D35-4267-BD68-DB174D1BEBD1}
1143904,2500797,27000,92020,{907C0394-8EC8-4328-98CA-206DDDECF1DB}
1143905,2500798,35290,71160,{47A9A0A0-E7F3-46A2-B3C2-8182ED60F221}
1143906,2500799,34690,138130,{FB0E0941-8856-4021-B496-AB5702A60B50}
1143907,2500800,34690,116290,{FB5AF789-A69B-4F13-AFD2-95FFED5FBA92}
1143908,2500801,34100,100480,{5E1DF5A9-D718-48E7-B76D-CBBF2488C373}
1143909,2500802,37830,113370,{379E9E15-CD7A-43B5-A33F-01A69FE68B74}
1143910,2500803,117810,0,{681E06CA-AC83-47E6-9D9C-672162EA07A1}
1143911,2500804,35690,135750,{1A067F5D-2179-47A3-ABD9-5EC67F025C10}
1143912,2500805,92240,59980,{5604FC84-00C4-4CE4-824D-F204391A5BEA}
1143913,2500808,25030,71970,{35EC1C45-541A-4AA6-94BC-29978B407ED7}
1143914,2500809,47840,58670,{9455A2F6-26FD-4966-9FA0-253B967FC4DA}
1143915,2500810,27030,74960,{0236052A-B000-49C7-B5E9-F60CC9E181F1}
1143916,2500811,25430,100760,{1F109F89-FD43-4631-9569-FD6E415FF85A}
1143917,2500812,30430,75180,{77F09A6B-AE6C-4519-9F4A-8E0B84CBF914}
1143918,2500813,7440,0,{0FF17A72-FC75-4CB9-8205-373814A7A7B7}
1143919,2500814,7880,0,{6F543769-83FF-4363-BB8C-5E162FDC3C50}
1143920,2500815,42420,66500,{9D05DD87-69F7-440E-8E53-0F9BFCFD6A3B}
1143921,2500816,25880,97140,{71412894-652F-48C9-95DE-22FA456E8890}
1143922,2500817,44200,222750,{5038447A-9CB2-4CF2-80CF-A27535A552BD}
1143923,2500818,23240,84300,{251CC169-15F4-4E04-B2DA-A13768B40226}
1143924,2500819,17410,0,{6BE28871-6BC7-4D15-8948-0002DE0E3C50}
1143925,2500820,24860,73550,{FBD2B4C2-6DB8-484E-9CF0-20EC14CA221F}
1143926,2500821,25300,77890,{7924F001-D47F-4EA9-9F70-82E0A7E0B864}
1143927,2500822,28020,77310,{2FEF2AEB-A29E-443E-8737-84689DDC70DC}
1143928,2500823,40770,78730,{B17DBEC1-1223-4667-A54F-CCB0226BF96E}
1143929,2500824,104390,65560,{B3B623D3-7891-4DB9-9024-A0D7F4C9AB9F}
1143930,2500825,27720,92310,{1B84FF76-193F-481D-96C2-B7572D1F2423}
1143931,2500828,35690,91870,{C9D2AA5E-C61D-4F63-9435-B0318C69D119}
1143932,2500829,2920,0,{2AB334A1-3707-4B26-BDF8-6B425E7159B1}
1143933,2500830,51370,66650,{996D4073-76DA-4844-A42D-CA4D5B8F8922}
1143934,2500831,41210,69770,{F7734793-1DF3-4BC4-AD9D-598D04C1C460}
1143935,2500832,42250,60370,{BB923DF2-FB45-4E85-8DA5-EB7403DA3376}
1143936,2500834,33640,63790,{725B1503-77E4-43AE-8B03-E512A9078CA3}
1143937,2500835,27600,66670,{0F665C7C-AF6D-47D7-A3D9-9E0ED79C0677}
1143938,2500836,34860,38690,{E5780C53-4788-4431-B3B4-A9E605207DB2}
1143939,2500837,45440,0,{6D2972B2-913F-4AC8-A6BD-7C17C15167B4}
1143940,2500838,27000,104300,{3B2D7169-A2AE-4465-958F-0FE243858638}
1143941,2500839,35100,88620,{8EA6DE6F-6764-4AF7-B589-B813810AE2A3}
1143942,2500840,27000,114060,{C9E14D59-BE28-4757-9FAF-7D35636B7D48}
1144507,2600290,7670,0,{1D99B953-19FA-4DDA-A8C7-175718422518}
1144508,2600291,67200,138180,{1B7F6380-C3B0-493A-8A2B-AE2106386C77}
1144509,2600292,488800,359750,{95E9B9C9-4A26-4209-ADF3-288AEE9BA24B}
1144510,2600293,32230,0,{95354BDF-F772-46FC-9E36-D5F4A6177911}
1144511,2600294,164850,0,{79D9ECDA-46E0-46D4-A797-EC38D1C5D338}
1144512,2600295,13650,44260,{648A7394-4E63-49BE-A0AF-6A8F332496DF}
1144513,2600296,10620,0,{3EDD2593-43F9-4559-817A-3CEEF78E4335}
1144514,2600297,25870,63060,{49F31DF0-A06A-4392-9496-7FC3B0BB912D}
1144515,2600298,74750,170640,{9A46AE4A-DDEC-4DEC-B766-79032AE431CD}
1144516,2600299,19780,92690,{803D2F41-FD5D-4A9F-98F4-26624133CF3B}
1144517,2600300,25070,90260,{EE55838D-6EDE-467E-AD8F-4734EC358E5B}
1144518,2600301,9420,0,{9B2DD261-6F23-4112-91DD-87BA1F8DA5FA}
1144519,2600303,38700,119310,{AD4A17B4-8681-48F9-8F57-91D4FBCBCAD4}
1144520,2600304,25430,65860,{B073C6A5-261E-433A-B5CA-59BD2F5D39E7}
1144521,2600305,29970,43850,{B89EF6ED-2433-4E98-B574-5296F6A9D7D6}
1144522,2600306,23880,118350,{A098B492-F1AF-4E65-912F-6521B2FF7D66}
1144523,2600307,136210,131480,{4DE91B72-E448-4893-8635-4C4493903E0E}
1144524,2600308,20280,101340,{45BCD0C2-2D67-43C4-824B-E718847EB520}
1144525,2600309,34470,87260,{7EB5447F-7CD1-4A5C-9FCE-F41A09015F7F}
1144526,2600310,23500,57390,{5DD355BD-368F-4F54-9FCF-1AD3FCE2DE77}
1144527,2600311,23380,86670,{7BA30E96-25CF-4575-B5F1-72CE90CE9A7A}
1144528,2600312,29140,28700,{EFB1177C-4DA0-4452-A106-684B06E38DC8}
1144529,2600313,27740,83980,{E61AA84E-ED1B-4A67-8607-0A2A99FE092B}
1144530,2600314,7130,0,{87ADC014-55C1-4CF6-8267-6DA3FF3EEFD7}
1144531,2600315,18750,58390,{002535BA-2D51-4FEE-9C40-DE0D4E37AC1B}
1144532,2600316,7130,0,{3621B5CE-1B72-4FAA-A781-FC3C3FA55175}
1144533,2600317,106460,178710,{4E73D446-D445-4ED6-9891-AC8D38A4D290}
1144534,2600318,22920,14620,{FA5A2C7B-44A7-4625-BAF0-F10C00F4E389}
1144535,2600319,15000,52160,{DAD6AA55-1C1E-46C4-B45E-9E1A2630089C}
1144536,2600320,20650,70830,{E25DB871-E3A3-4153-9DD6-4B96D7490171}
1144537,2600321,9500,0,{22FEEFC4-5D0D-4BF7-8866-48C7839D42B5}
1144538,2600322,29370,60160,{633E1616-0AD3-478C-8157-EBB764B10963}
1144539,2600323,11960,55560,{D9348C31-5DFF-4280-BCC6-3D9D7D0D665C}
1144540,2600324,9570,0,{15E86C2F-E5F7-4608-903A-6452BC208BD0}
1144541,2600325,4550,0,{6F128BE9-4F3D-475E-8565-01D0DFABA87F}
1144542,2600326,4550,0,{85355379-43EA-4093-818B-F500AC1D9E4E}
1144543,2600327,810,0,{C6A047CD-8535-4FD4-9DFE-57732B063E8D}
1144544,2600328,810,0,{1852BCCE-802D-4562-B4E3-5319F0394DA7}
1144545,2600329,6930,0,{9150F533-3F81-4DDF-8EA9-39D23C4DA306}
1144546,2600330,2540,0,{FA32B9E3-590E-4796-B45A-53212D16EC12}
1144547,2600331,540,0,{0F2C275E-C60B-4E3F-91F2-F504A76AEF6B}
1144548,2600332,6930,0,{7EC7A413-AF00-4663-93CA-9256A95B7B79}
1144549,2600333,6930,0,{BED7AD2A-4A23-4BBD-9ED0-EFB78CC5C4A8}
1144550,2600334,4850,0,{2BDC5B7A-B216-47D0-8372-1C4ABF3ACC35}
1144551,2600335,13650,110730,{345AEEDA-A733-47F5-9EB3-CB2993269A3C}
1144552,2600336,51030,399230,{FA5C90D7-A90F-4E21-8AAB-462BCDCA1AA0}
1144553,2600337,3690,0,{A9C8EA4D-55E2-440F-9CDA-FAD4F513442A}
1144554,2600338,33050,47220,{FDD96F03-C1CC-44AC-AA22-F0DCF6D5D91D}
1144555,2600339,25960,57970,{808A8EC1-193B-4CEB-AE21-59C2582D0295}
1144556,2600340,90350,247090,{FDDCBA09-231E-450D-84AD-09930FAF592A}
1144557,2600341,23880,92520,{B7121011-56F3-496C-A868-22465094128B}
1144558,2600342,112570,179430,{5F06F597-C587-4ACA-AAAB-DF82D31DC91F}
1144559,2600343,19420,71350,{6B4B19F9-EEB7-4B60-A754-31941571D8AF}
1144560,2600344,149330,120780,{6B9DA5F0-2AA6-478C-94F0-C17F3C8341F1}
1144561,2600345,22530,13440,{F8AB5FFB-B6F6-4039-824A-8F01602D4A39}
1144562,2600346,760,0,{6993580F-A8B3-4B2E-ACAE-934616092FFA}
1144563,2600347,43790,38060,{4457A894-3B2D-40D3-B8EA-08784B173650}
1144564,2600348,14300,191040,{B1F60BAA-6E63-41D8-B0F4-92B145045D85}
1144565,2600349,34740,35260,{F708C01B-0003-4618-8434-CA89E8950C21}
1144566,2600350,87750,249520,{2E5D22CD-D563-40A6-8B61-4E5B6F73ADD3}
1144567,2600351,28530,96970,{F6C7880C-2143-4E93-9E36-7B81F3F066F3}
1144568,2600352,22540,73170,{64EA6689-41C8-4C8C-B725-1DC2ADE7B9B7}
1144569,2600353,25380,75890,{5A1E24E3-835C-4F07-A4AA-D66E2596FB14}
1144570,2600354,31920,126620,{134560A3-A444-4E50-ACF6-79E58D0360E6}
1144571,2600355,28520,25200,{488BC789-2E14-4731-B2F2-AD8E1EF14504}
1144572,2600356,23890,94450,{4A0910C9-5135-41C1-BCEF-73F5A987CE86}
1144573,2600357,12190,0,{3402D66A-DCFA-4035-845F-751CDA205148}
1144574,2600358,15190,0,{C6D3B4A7-1ACE-4047-BA13-0296C75E173F}
1144575,2600359,13650,42840,{6C87582B-88AD-4052-AEF3-D968F57E09F0}
1144576,2600360,13650,0,{2804C823-E71E-45E7-B0C7-74DF63E58A5C}
1144577,2600361,70840,140370,{8F2E530C-5A60-4FB0-A2D0-863A9BECBA5C}
1144578,2600362,27270,52220,{51F954E5-E3BB-4980-A898-6C9856FCD211}
1144579,2600363,16360,0,{A20F4FC5-3DD9-456B-8495-2D9A1B966BA2}
1144580,2600364,83750,186800,{8F7982D8-CAFC-496C-828C-22D698521272}
1144581,2600365,22860,105410,{A8327E0C-EE1F-410F-BC53-4463DB74E501}
1144582,2600366,78000,201440,{AF6509B4-DE61-4971-A16E-B939BAFF43CA}
1144583,2600367,54600,101540,{D11F948A-1A1C-4A9E-B1AE-703E82523463}
1144584,2600368,49530,247790,{D970856E-E8D5-4C86-8AD7-2F5E3BBBE3D2}
1144585,2600369,14950,0,{2DA2E5EE-51AB-4A4F-A8E2-4FB7AA138CFE}
1144586,2600370,5270,0,{0810EFF8-FB21-43DF-AB8D-09C150E6D4FD}
1144587,2600371,21350,88170,{F78A0A82-1FB8-4C5E-A2A0-5676403F3B7A}
1144588,2600372,72570,131780,{C30069FD-EB20-4742-A89E-D0AE5CE16169}
1144589,2600373,102250,0,{E751B999-CDE9-4CEB-8FFB-59EE7A2ECC55}
1144590,2600374,129270,344580,{B89CE9D1-9C68-4BC2-AECD-F4A963772CB8}
1144591,2600375,25930,104160,{F35D86B3-2815-4223-901C-57222EE31391}
1144592,2600376,28800,56590,{F3105D73-6FBC-4590-860E-84E9E6261BB2}
1144593,2600377,0,0,{BDB914C0-020E-4117-ACDE-D8801D104711}
1144594,2600379,27500,17720,{B25CCA0B-74AC-43D8-9192-3E5D0F9EB52F}
1144595,2600380,19600,104290,{A66AA4E7-5136-4362-8FF3-6AC5640F6075}
1144596,2600381,7720,0,{3428C158-1532-427B-9189-478A2946FC9D}
1144597,2600382,74980,99970,{76F3B0A8-ADC3-4D36-8B3A-D854C7A1DEBA}
1144598,2600383,44730,90280,{DA6B105F-1D0B-4CBE-97E2-5F05B39B2B8E}
1144599,2600384,7130,0,{AFF494C9-8484-4B23-A5F9-E050B4C37FBC}
1144600,2600385,18750,75640,{055621F3-ADF7-4788-A146-315FB9EC5F24}
1144601,2600386,93230,152770,{4E2AA73D-1993-443D-BC80-0E6146449FA0}
1144602,2600387,19700,61960,{14725C51-0E88-4336-B485-3EA7D1C34085}
1144603,2600388,24390,0,{8C9BA0CC-1112-4B38-9478-2281C26FD694}
1144604,2600389,98570,191240,{14325E47-0236-4815-A961-94E89180D06E}
1144605,2600390,26350,124410,{60764549-0EA3-458B-BDC4-8F7F302D8552}
1144606,2600391,125870,117980,{068D4691-78BE-410E-9916-6D9599434ADB}
1144607,2600392,23000,129240,{73B5AEEF-0663-4E01-810B-884289DA09E2}
1144608,2600395,8460,4000,{BB7C0695-1C2D-4EA0-BAC2-F2B0F65EB413}
1144609,2600396,8460,69520,{3531A862-9719-4D06-A591-E5D7E1FBEC71}
1144610,2600397,21970,117290,{0B437042-04E9-4A9A-9073-8D76940DC2CC}
1144611,2600398,96820,156370,{B3B52B88-5855-4767-87BA-FB3674A08CEF}
1144612,2600399,33910,0,{7D0C996C-7FA4-4A8C-B7AF-D8A217AF9582}
1144613,2600400,6740,0,{AAD063FE-94E3-451E-971A-C32F46AA8E5D}
1144614,2600401,30520,65240,{BF9ABCA4-60C3-4CD1-9FF9-4C2FBA22B187}
1144615,2600402,19900,0,{1502451A-E73F-4EB0-9B17-872CADB09CF4}
1144616,2600403,31920,102360,{3F040B64-0B73-4534-83CF-B911E439DE95}
1144617,2600404,23570,92120,{89FBF94D-C18C-423D-81E7-FE148B95DF4A}
1144618,2600405,11830,0,{3EEF2FFA-99D2-40B5-AF24-9CD0BDD99E4B}
1144619,2600408,21200,80750,{F8955739-0891-4863-A70E-C9CD938D7537}
1144620,2600410,99740,118510,{BB058059-3B3C-4DF4-91EA-AAE05D248D5F}
1144621,2600411,1090,0,{26AC864B-6210-45D3-BF0C-64041CF90AEA}
1144622,2600412,2240,0,{A842AEB8-BBDE-440A-9871-AFC7B39E1EE2}
1144623,2600413,8820,60870,{9CD331C3-22DA-47F5-9A5E-DE60BD3295A9}
1144624,2600414,3370,0,{EA486C0B-1655-40B4-8D80-B4885611A6B3}
1144625,2600415,257770,132240,{0F4C7B1E-DB1B-4645-96A5-7E9327E0E8B8}
1144626,2600418,34470,88840,{8B323D2F-8757-48F4-94B2-08CF77E8E7AA}
1144627,2600421,23000,113650,{F20A0BC6-3983-47F2-B675-2153FFDCE584}
1144628,2600422,82550,156540,{5F246174-1F7F-41F8-9CAB-47615BA81A4B}
1144629,2600423,27690,94580,{C971F353-925C-4007-A6F0-E6E35CFA3483}
1144630,2600424,28540,0,{2401D83F-E8F4-4D2D-ADE1-4060DE9FDBF6}
1144631,2600425,20630,119000,{7642AE23-3B2B-4F7D-AC54-73D3D4423FE6}
1144632,2600426,18750,65140,{ABBC4FDB-1639-4CBD-A0C6-17E45ECEB940}
1144633,2600427,9500,0,{6E01CAC8-C43D-4DA4-B643-853746975267}
1144634,2600428,750,0,{62D4F58E-7FFA-4310-8B7A-DC4E63A348C8}
1144635,2600429,15940,51380,{3039A697-45A9-4A14-9486-37C4983B0D66}
1144636,2600430,19620,0,{0FFB38CF-C522-4DE7-BB7F-8BB85E9E643F}
1144637,2600431,15130,61930,{3E476E83-970C-4F73-AEE4-4BD5AD0FDC8A}
1144638,2600432,3600,0,{B868AA7A-45CB-4CD1-B896-FC9F1B9B1801}
1144639,2600433,90090,0,{94764EA4-21F2-49CB-B2DF-70E344DD6F4C}
1144640,2600434,12150,0,{E3D11B4D-05FA-40CB-AA80-D41F3E614B3C}
1144641,2600435,6930,0,{A4A12071-1B1D-455D-9214-85660CB21D87}
1144642,2600436,86240,146590,{D8935795-E0F4-4F95-9F0B-6E0998BDADC8}
1144643,2600438,100650,0,{B7A7C854-47D2-4964-BE80-FCB31BCB8878}
1144644,2600439,111620,0,{493143F3-2082-45E4-9C6C-DB6BDB181B3C}
1144645,2600440,216700,200280,{A1739F90-6D1E-4A7A-A544-77F75EDD7CB8}
1144646,2600441,13580,0,{19C54987-7F57-44FE-AD9D-AB2AD7F17F5B}
1145205,2601109,27960,62960,{1DF2288F-B79D-4E24-BA2B-53CBCC32A5FA}
1145206,2601110,30510,78120,{BEFD3145-0CC6-42C4-B0CA-30EB19238866}
1145207,2601112,19600,101710,{893AF223-5975-4DED-A413-AFC23A7D5A4D}
1145208,2601113,81250,250710,{DAAE71CB-B1DE-499F-9896-711AB57344B9}
1145209,2601114,20630,164010,{08600083-7A4A-4F90-8DB6-145CCA7685B2}
1145210,2601115,31920,113190,{C41EB6C8-8161-4597-A056-AD9FF806C05F}
1145211,2601116,20560,0,{D3FCFC44-40E7-4F82-AD6A-C9654627A058}
1145212,2601119,27030,109140,{B331B25A-82B5-4DD9-B2C3-1A456CE0014A}
1145213,2601120,13660,11360,{20F01F53-76B0-42CB-BB86-84F02C74E305}
1145214,2601122,27030,101710,{B7D7094E-53B0-4F52-AD2F-049A0285A118}
1145215,2601123,13660,0,{8D1F3D22-7F8C-4FFA-9884-CA027B7822A2}
1145216,2601124,35940,110240,{155393AE-1481-4035-8AB2-948F997543E1}
1145217,2601125,88830,100060,{EA900590-EC30-477A-8949-6467AAEC6635}
1145218,2601126,30690,0,{C8C1C1D2-1DCD-44F7-87DE-0CC96CF665F8}
1145219,2601127,70840,168690,{CC15B7D9-9FAB-4F48-8DFD-D98DBE03ECF3}
